Title,URL
"Trudeau announces $62.5 million for seafood, fish processors during coronavirus pandemic",https://news.google.com/articles/CAIiEOlxnklWR0S8sEFAQrbpoCEqGQgEKhAIACoHCAowqeP_CjDdg_oCMNTh6QU?hl=en-CA&gl=CA&ceid=CA%3Aen
Coronavirus: Disinfectant riff the latest of Trump’s many clashes with science,https://news.google.com/articles/CAIiEJ1tWZV1uWl-JR7lp9b6O0YqGQgEKhAIACoHCAowqeP_CjDdg_oCMMTh6QU?hl=en-CA&gl=CA&ceid=CA%3Aen
Coronavirus: What's happening in Canada and around the world on Saturday,https://news.google.com/articles/CBMiPGh0dHBzOi8vd3d3LmNiYy5jYS9uZXdzL2NhbmFkYS9jb3JvbmF2aXJ1cy1jb3ZpZDE5LTEuNTU0NTAzOdIBIGh0dHBzOi8vd3d3LmNiYy5jYS9hbXAvMS41NTQ1MDM5?hl=en-CA&gl=CA&ceid=CA%3Aen
Is it safe to go running during the coronavirus pandemic?,https://news.google.com/articles/CAIiEBFqvVALOLxZFtgDbVmUugMqGQgEKhAIACoHCAowqeP_CjDdg_oCMMTh6QU?hl=en-CA&gl=CA&ceid=CA%3Aen
Coronavirus: Brazil emerging as world hot spot for virus,https://news.google.com/articles/CAIiEHqq55m3D0bREehtjJTBtjAqGQgEKhAIACoHCAowqeP_CjDdg_oCMOXg6QU?hl=en-CA&gl=CA&ceid=CA%3Aen
Trump’s role in coronavirus briefings may be reduced after disinfectant remarks: sources,https://news.google.com/articles/CAIiEMllLxOKBUfQhhwv6tXj3G0qGQgEKhAIACoHCAowqeP_CjDdg_oCMJXg6QU?hl=en-CA&gl=CA&ceid=CA%3Aen
The fight to save patients from the coronavirus at Surrey Memorial Hospital,https://news.google.com/articles/CAIiEPkCG3sHFz_cObr4S41NdAQqGQgEKhAIACoHCAowqeP_CjDdg_oCMMTh6QU?hl=en-CA&gl=CA&ceid=CA%3Aen
"Coronavirus: Canada adds over 1,700 new cases, 161 new deaths",https://news.google.com/articles/CAIiEG9yYx4wDEhAZlje71gckIYqGQgEKhAIACoHCAowqeP_CjDdg_oCMMTh6QU?hl=en-CA&gl=CA&ceid=CA%3Aen
"Coronavirus: Asian-Americans turn to guns, GoPros to deter attacks",https://news.google.com/articles/CAIiEEUV6crCc5sTklFlChKIiEAqGQgEKhAIACoHCAowqeP_CjDdg_oCMMTh6QU?hl=en-CA&gl=CA&ceid=CA%3Aen
"What you need to know about coronavirus on Saturday, April 25",https://news.google.com/articles/CAIiENsTPalj3-2QMOlK8U0FTb8qGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
Coronavirus: Plan to reopen Ontario economy will be revealed ‘early next week’,https://news.google.com/articles/CAIiEF6r3nEafiSYZF8oVJHCUYEqGQgEKhAIACoHCAowqeP_CjDdg_oCMMTh6QU?hl=en-CA&gl=CA&ceid=CA%3Aen
"Coronavirus: 2 more confirmed cases in Interior Health region, total now 158",https://news.google.com/articles/CAIiEI1EThQngwRuNRuxRt7NQ-kqGQgEKhAIACoHCAowqeP_CjDdg_oCMMTh6QU?hl=en-CA&gl=CA&ceid=CA%3Aen
Conrad Black: A path out of the coronavirus lockdown,https://news.google.com/articles/CBMiVGh0dHBzOi8vbmF0aW9uYWxwb3N0LmNvbS9vcGluaW9uL2NvbnJhZC1ibGFjay1hLXBhdGgtb3V0LW9mLXRoZS1jb3JvbmF2aXJ1cy1sb2NrZG93btIBWGh0dHBzOi8vbmF0aW9uYWxwb3N0LmNvbS9vcGluaW9uL2NvbnJhZC1ibGFjay1hLXBhdGgtb3V0LW9mLXRoZS1jb3JvbmF2aXJ1cy1sb2NrZG93bi9hbXA?hl=en-CA&gl=CA&ceid=CA%3Aen
Emotional burden of coronavirus on British Columbians has been significant: poll,https://news.google.com/articles/CAIiEB-fqHDgdUWPOOIsS3eTs0sqGQgEKhAIACoHCAowqeP_CjDdg_oCMMTh6QU?hl=en-CA&gl=CA&ceid=CA%3Aen
"Ontario reports 640 new coronavirus cases, total reaches 13,519 with 763 deaths",https://news.google.com/articles/CAIiEGWqkbEQiAgLqL6dX5Fs_bkqGQgEKhAIACoHCAowqeP_CjDdg_oCMMTh6QU?hl=en-CA&gl=CA&ceid=CA%3Aen
Somali civilian shot dead by police amid coronavirus restrictions,https://news.google.com/articles/CAIiENAC6T5R-6ub4TaQYCpP4O0qGQgEKhAIACoHCAowqeP_CjDdg_oCMOXg6QU?hl=en-CA&gl=CA&ceid=CA%3Aen
Coronavirus: Belarus orphanage seeks help amid 'critical' outbreak,https://news.google.com/articles/CBMiMmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hbXAvd29ybGQtZXVyb3BlLTUyNDI2MjYw0gEyaHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL2FtcC93b3JsZC1ldXJvcGUtNTI0MjYyNjA?hl=en-CA&gl=CA&ceid=CA%3Aen
Mandatory Face Masks And More: Canadian Airlines Introduce New Coronavirus Travel Safety Measures,https://news.google.com/articles/CAIiEEOX48jf2kuV6_b63vZgXqQqFQgEKg0IACoGCAowrqkBMKBFMLGBAg?hl=en-CA&gl=CA&ceid=CA%3Aen
Running is enjoying a boom because of the coronavirus pandemic,https://news.google.com/articles/CAIiECe-jRdLXft0vE7rkzxlJ5UqGQgEKhAIACoHCAowocv1CjCSptoCMLrUpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
Coronavirus antibody testing a big deal? What to know about the promising serology tests,https://news.google.com/articles/CAIiEL4mtbRIT1LGp10JsV3WOysqEwgEKgwIACoFCAow4GowoAgwkRo?hl=en-CA&gl=CA&ceid=CA%3Aen
"The United States' reported coronavirus deaths approach 52,000, over a quarter of the world's known tally",https://news.google.com/articles/CAIiEBIQWTrXnF3cNTBw35bFVPcqGQgEKhAIACoHCAowocv1CjCSptoCMIrUpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
Coronavirus: The 'good outcome' that never was,https://news.google.com/articles/CBMiLWh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hbXAvc3Rvcmllcy01MjQxOTIxONIBLWh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hbXAvc3Rvcmllcy01MjQxOTIxOA?hl=en-CA&gl=CA&ceid=CA%3Aen
The 5-month-old daughter of a New York firefighter dies from coronavirus,https://news.google.com/articles/CAIiEMgrB3v5F-OrLUsOUBSExFwqGQgEKhAIACoHCAowocv1CjCSptoCMIrUpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
How the coronavirus pandemic has shaken the US military,https://news.google.com/articles/CAIiEEJk6T4XM6AGfgrOzdQV-yMqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
"'No Evidence' That Recovered COVID-19 Patients Are Immune, WHO Says",https://news.google.com/articles/CAIiEHQUvJF7TpnaprjLaXGsAqMqFggEKg4IACoGCAow9vBNMK3UCDCvpUk?hl=en-CA&gl=CA&ceid=CA%3Aen
'They are trying to steal everything.' US coronavirus response hit by foreign hackers,https://news.google.com/articles/CAIiENNVVkDPT02OWE2MMh6jsPIqGQgEKhAIACoHCAowocv1CjCSptoCMIrUpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
Watch the entire CNN/Sesame Street coronavirus town hall,https://news.google.com/articles/CAIiEIFK6_x5iDCz_GB-EQAkn_cqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
Coronavirus: Further 16 deaths confirmed in NI,https://news.google.com/articles/CBMiOWh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hbXAvdWstbm9ydGhlcm4taXJlbGFuZC01MjQyMTc3M9IBOWh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hbXAvdWstbm9ydGhlcm4taXJlbGFuZC01MjQyMTc3Mw?hl=en-CA&gl=CA&ceid=CA%3Aen
"After her husband died from coronavirus, she found an emotional goodbye note on his phone",https://news.google.com/articles/CAIiEGnfCtBJX1xN7czu5S5_90AqGQgEKhAIACoHCAowocv1CjCSptoCMIrUpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
Singapore's migrant workers are suffering the brunt of the country's coronavirus outbreak,https://news.google.com/articles/CAIiEI4Tb4AaThBKIagga9B-ijcqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
10 leaders who mattered most on coronavirus response this week,https://news.google.com/articles/CAIiEGniyW84rffW2ghEUb0FzKIqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
"Coronavirus, CARES And PPP Will Explode The Federal Deficit And Debt",https://news.google.com/articles/CAIiEAOaBszTb-MbYOFXVI4KoeIqFQgEKg0IACoGCAowrqkBMKBFMLKAAg?hl=en-CA&gl=CA&ceid=CA%3Aen
"Bleach and sunlight might kill the coronavirus on a park bench, but they can be harmful to the body",https://news.google.com/articles/CAIiEHuQPVdrzwEF1aMXkCNwWD8qGQgEKhAIACoHCAowocv1CjCSptoCMLrUpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
"Coronavirus Has Infected A 5th Of New York City, Testing Suggests",https://news.google.com/articles/CAIiENchXg3iSKwgCGViVg5QOqYqFggEKg4IACoGCAow9vBNMK3UCDCvpUk?hl=en-CA&gl=CA&ceid=CA%3Aen
"‘Worst is yet ahead of us’ in coronavirus outbreak, WHO warns",https://news.google.com/articles/CAIiEKvLbuMmBPM5kcIIrWYIQY8qGQgEKhAIACoHCAowqeP_CjDdg_oCMMTh6QU?hl=en-CA&gl=CA&ceid=CA%3Aen
‘COVID toes’ could be another symptom of coronavirus infection: experts,https://news.google.com/articles/CAIiENZmXxfGrH8j0ZfktsB9FNYqGQgEKhAIACoHCAowqeP_CjDdg_oCMJXg6QU?hl=en-CA&gl=CA&ceid=CA%3Aen
"Martinsville-region COVID-19/coronavirus daily update from state, nation and world: April 25",https://news.google.com/articles/CBMivwFodHRwczovL3d3dy5tYXJ0aW5zdmlsbGVidWxsZXRpbi5jb20vbmV3cy9sb2NhbC9tYXJ0aW5zdmlsbGUtcmVnaW9uLWNvdmlkLTE5LWNvcm9uYXZpcnVzLWRhaWx5LXVwZGF0ZS1mcm9tLXN0YXRlLW5hdGlvbi1hbmQtd29ybGQtYXByaWwtMjUvY29sbGVjdGlvbl8xZWNiZDYwZS04NmY1LTExZWEtOGU0OS02ZjA3NmE2NGE1MWQuaHRtbNIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen
Cleaning a floating petri dish: How is a cruise ship sanitized after a coronavirus outbreak?,https://news.google.com/articles/CAIiEFIf1hxng55NDGD41OqREvkqGQgEKhAIACoHCAowjsP7CjCSpPQCMLmw0wU?hl=en-CA&gl=CA&ceid=CA%3Aen
Can coronavirus cases be deduced from sewage? An MIT start-up tried it in Delaware and the governor wasn’t imp,https://news.google.com/articles/CAIiEEQCfA1YFwZ-4fCxoQCr2gUqMwgEKioIACIQAA149yomG4FPzzqQb_N6ZCoUCAoiEAANePcqJhuBT886kG_zemQw4vfLBg?hl=en-CA&gl=CA&ceid=CA%3Aen
"Citing a high risk of death, researchers cut chloroquine coronavirus study short over safety concerns",https://news.google.com/articles/CAIiEL1SQfLu17Xr7HQiOu41yGYqGQgEKhAIACoHCAow2Nb3CjDivdcCMJ_5ngY?hl=en-CA&gl=CA&ceid=CA%3Aen
This 2-year-old boy was adopted over Zoom after coronavirus pandemic canceled court hearings,https://news.google.com/articles/CAIiEOTie5lW8W1vBYux2zP75RoqGQgEKhAIACoHCAowocv1CjCSptoCMIrUpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
Coronavirus: Transport usage will change after lockdown,https://news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hbXAvYnVzaW5lc3MtNTI0MTQzNzbSAS5odHRwczovL3d3dy5iYmMuY29tL25ld3MvYW1wL2J1c2luZXNzLTUyNDE0Mzc2?hl=en-CA&gl=CA&ceid=CA%3Aen
Nick Cordero's wife offers update as he battles coronavirus,https://news.google.com/articles/CAIiEMSLzIiqGEQz3sIZ_sYW1tsqGQgEKhAIACoHCAowocv1CjCSptoCMNHPpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
Coronavirus: Applause for key workers 'is not enough',https://news.google.com/articles/CBMiMWh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hbXAvdWstcG9saXRpY3MtNTI0MDM2MDnSATFodHRwczovL3d3dy5iYmMuY29tL25ld3MvYW1wL3VrLXBvbGl0aWNzLTUyNDAzNjA5?hl=en-CA&gl=CA&ceid=CA%3Aen
Pelosi promises more coronavirus relief: 'There will be a bill and it will be expensive',https://news.google.com/articles/CAIiEF6mOZvZYl0lF9hw_jcn83IqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
U.S. Hospitals Hit By Financial 'Triple Whammy' During Coronavirus Pandemic,https://news.google.com/articles/CBMikwFodHRwczovL3d3dy5ucHIub3JnL3NlY3Rpb25zL2Nvcm9uYXZpcnVzLWxpdmUtdXBkYXRlcy8yMDIwLzA0LzIzLzg0MzAxMjExOS91LXMtaG9zcGl0YWxzLWhpdC1ieS1maW5hbmNpYWwtdHJpcGxlLXdoYW1teS1kdXJpbmctY29yb25hdmlydXMtcGFuZGVtaWPSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen
'Science will come through': Doctor who pioneered HIV treatment discusses potential Covid-19 drugs,https://news.google.com/articles/CAIiELW-dPM8GFlmu77FuPnsRKAqGQgEKhAIACoHCAow2Nb3CjDivdcCMJ_5ngY?hl=en-CA&gl=CA&ceid=CA%3Aen
Trump pulls punches and clings to his China trade deal as backlash against Beijing grows,https://news.google.com/articles/CAIiEFeJngxmB_ErpEVGkmCyfG8qGQgEKhAIACoHCAow2Nb3CjDivdcCMMHF0wY?hl=en-CA&gl=CA&ceid=CA%3Aen
"N.J. Gov. Phil Murphy provides daily coronavirus update: How to watch live. (April 25, 2020)",https://news.google.com/articles/CAIiEGTeHoX0vnRUgiLW1Tqj1KQqGQgEKhAIACoHCAowr6T_CjD1tPgCMNKcpAY?hl=en-CA&gl=CA&ceid=CA%3Aen
"606 new coronavirus cases in Ontario, total reaches 11,184 cases and 584 deaths",https://news.google.com/articles/CAIiEHS3_0-CRilrI6kV-nUqbAQqGQgEKhAIACoHCAowqeP_CjDdg_oCMMTh6QU?hl=en-CA&gl=CA&ceid=CA%3Aen
