Title,URL
Some states get a taste of normalcy but others take 'whatever steps necessary' to slow coronavirus spread,https://news.google.com/articles/CAIiEK4BbOE9fWd4byCp8sxcfDYqGQgEKhAIACoHCAowocv1CjCSptoCMIrUpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
Donald Trump said coronavirus 'should have never happened.' What?,https://news.google.com/articles/CAIiECo4bI_ctpvCJvIIFV9RAT0qGQgEKhAIACoHCAowocv1CjCSptoCMJrUpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
Leaked White House emails reveal behind-the-scenes battle over chloroquine in coronavirus response,https://news.google.com/articles/CAIiENGfPao9p6NV1B9qHMKW9BQqGQgEKhAIACoHCAow2Nb3CjDivdcCMJ_d7gU?hl=en-CA&gl=CA&ceid=CA%3Aen
Bill Gates: 'I wish I could say that we're halfway through' coronavirus pandemic,https://news.google.com/articles/CAIiEH0f-ueaedlyGjA7krPE1MwqGQgEKhAIACoHCAow2Nb3CjDivdcCMMHF0wY?hl=en-CA&gl=CA&ceid=CA%3Aen
Walmart store in Colorado shuts down after coronavirus deaths,https://news.google.com/articles/CAIiEG5bTBKKVzhegNXUW1EQYAYqGQgEKhAIACoHCAowocv1CjCSptoCMMSUnAY?hl=en-CA&gl=CA&ceid=CA%3Aen
Coronavirus detected on particles of air pollution,https://news.google.com/articles/CAIiEMPX0BT9sUJ5hMrdKqq1BXIqFwgEKg4IACoGCAowl6p7MN-zCTClss0G?hl=en-CA&gl=CA&ceid=CA%3Aen
"As States Open Up, Health Experts Seek To Understand Coronavirus's Early Silent Spread",https://news.google.com/articles/CAIiEPf63jb6EQp-tedRg5Zgi_AqGQgEKhAIACoHCAowxLOXCzC33K4DMN-FzAY?hl=en-CA&gl=CA&ceid=CA%3Aen
Why The US Early Warning System For Spread Of Coronavirus Stumbled : Shots - Health News,https://news.google.com/articles/CAIiEJDql_sWAT02Op77K61-56IqFggEKg4IACoGCAow9vBNMK3UCDDq0Rc?hl=en-CA&gl=CA&ceid=CA%3Aen
The authoritarian threats of coronavirus,https://news.google.com/articles/CAIiEMOpoo3QTZp9NKt65Z0ftOYqGQgEKhAIACoHCAowocv1CjCSptoCMI29pgU?hl=en-CA&gl=CA&ceid=CA%3Aen
Ask Dr. Nandi: Trump suggests 'injection' of disinfectant to beat coronavirus and 'clean' the lungs,https://news.google.com/articles/CBMigwFodHRwczovL3d3dy53eHl6LmNvbS9uZXdzL2Nvcm9uYXZpcnVzL2Fzay1kci1uYW5kaS10cnVtcC1zdWdnZXN0cy1pbmplY3Rpb24tb2YtZGlzaW5mZWN0YW50LXRvLWJlYXQtY29yb25hdmlydXMtYW5kLWNsZWFuLXRoZS1sdW5nc9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen
"Canada is flattening the coronavirus curve. That’s ‘good news,’ expert explains",https://news.google.com/articles/CAIiEMeyNtNofNBRq02SMWFtu7sqGQgEKhAIACoHCAowqeP_CjDdg_oCMMTh6QU?hl=en-CA&gl=CA&ceid=CA%3Aen
Global stocks falter as investors lose faith in potential coronavirus treatment,https://news.google.com/articles/CAIiEHpl7eYMJ9jdyrS1r_0S5eMqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
2 Californians died of coronavirus weeks before previously known 1st US death,https://news.google.com/articles/CAIiEGa7K4dNxM27vbd6bDV6-h4qGQgEKhAIACoHCAowocv1CjCSptoCMIrUpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
Michael Avenatti released from jail due to coronavirus fears,https://news.google.com/articles/CAIiEOE3rIADJkuQ_FjPcx9nWnUqGQgEKhAIACoHCAowocv1CjCSptoCMJrUpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
Do homemade face masks keep you from acquiring coronavirus? Here's what we know,https://news.google.com/articles/CAIiEJnibaBvoKdAHGxdkaYIu5kqFQgEKgwIACoFCAow4GowoAgwhuCMBg?hl=en-CA&gl=CA&ceid=CA%3Aen
"Answering Your Coronavirus Questions: Vaccines, Mythbusting And Dating",https://news.google.com/articles/CBMibWh0dHBzOi8vd3d3Lm5wci5vcmcvMjAyMC8wNC8yNC84NDQ4NTE0MjcvYW5zd2VyaW5nLXlvdXItY29yb25hdmlydXMtcXVlc3Rpb25zLXZhY2NpbmVzLW15dGhidXN0aW5nLWFuZC1kYXRpbmfSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen
Coronavirus refunds: why fans are raging over ticket policies,https://news.google.com/articles/CAIiEOmmZnPN1YpTNJByp11ZSUIqFggEKg4IACoGCAowl6p7MN-zCTCOvRU?hl=en-CA&gl=CA&ceid=CA%3Aen
"Coronavirus The latest coronavirus updates: Saturday, April 25, 2020 9:08 AM, Apr 25, 2020",https://news.google.com/articles/CBMiW2h0dHBzOi8vd3d3Lnd4eXouY29tL25ld3MvY29yb25hdmlydXMvdGhlLWxhdGVzdC1jb3JvbmF2aXJ1cy11cGRhdGVzLXNhdHVyZGF5LWFwcmlsLTI1LTIwMjDSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen
NASA team developed a ventilator tailored for coronavirus patients in 37 days,https://news.google.com/articles/CAIiEPDgpion92ZziyUF8oNjdMgqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
Coronavirus in Georgia | Early Saturday there were 22491 confirmed cases; nearly 900 deaths,https://news.google.com/articles/CBMiiAFodHRwczovL3d3dy4xMWFsaXZlLmNvbS9hcnRpY2xlL25ld3MvaGVhbHRoL2Nvcm9uYXZpcnVzL2Nvcm9uYXZpcnVzLWluLWdlb3JnaWEtc2F0dXJkYXktYXByaWwtMjUvODUtMWU0ZWQxNzktODZkMC00ZDkyLTg5ZDktMTM4YThmOGU5ZTBh0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen
"Open science takes on the coronavirus pandemic Data sharing, open-source designs for medical equipment, and",https://news.google.com/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvZDQxNTg2LTAyMC0wMTI0Ni0z0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen
A family on the frontlines,https://news.google.com/articles/CAIiELnbaZ1i63M1wrZnfo9ur1EqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
April 24 Coronavirus Data Posted – Total positives: 3699,https://news.google.com/articles/CBMiUmh0dHBzOi8vd3d3LnBvcHZpbGxlLmNvbS8yMDIwLzA0L2FwcmlsLTI0LWNvcm9uYXZpcnVzLWRhdGEtcG9zdGVkLXRvdGFsLXBvc2l0aXZlcy_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen
"As coronavirus crushes travel industry, Expedia maps out private equity survival strategy",https://news.google.com/articles/CAIiEFtXZTgyuH7Nde8i3x5awYwqGQgEKhAIACoHCAow2Nb3CjDivdcCMP7ungY?hl=en-CA&gl=CA&ceid=CA%3Aen
"Coronavirus spread 'under the radar' in US major cities since January, researchers say",https://news.google.com/articles/CAIiEHad1YfSAvGbOphI0dGlHMoqGQgEKhAIACoHCAowocv1CjCSptoCMIrUpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
"Coronavirus: Stories of unemployment, fear and hope in the US",https://news.google.com/articles/CBMiNWh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hbXAvd29ybGQtdXMtY2FuYWRhLTUyMzQ5ODA40gE1aHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL2FtcC93b3JsZC11cy1jYW5hZGEtNTIzNDk4MDg?hl=en-CA&gl=CA&ceid=CA%3Aen
Japanese mayor says men should grocery shop during pandemic as women 'take a longer time',https://news.google.com/articles/CAIiEJV5g-u8D1ppfy26YVH5-CcqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
Russia tries to stay neutral as US-China tensions rise over coronavirus' origin,https://news.google.com/articles/CAIiEDzR6bBnCDG5jHkQcSUFKwcqGQgEKhAIACoHCAow2Nb3CjDivdcCMP3ungY?hl=en-CA&gl=CA&ceid=CA%3Aen
"California launches meal delivery program for seniors, US coronavirus death toll tops 50,000",https://news.google.com/articles/CAIiEBG2a_u_jbWioYUoHHYYPqUqGQgEKhAIACoHCAow2Nb3CjDivdcCMJ_5ngY?hl=en-CA&gl=CA&ceid=CA%3Aen
Virus Researchers Cast Doubt On Theory Of Coronavirus Lab Accident,https://news.google.com/articles/CAIiEHjpDWCqAywTQV-ZwVwukfcqFggEKg4IACoGCAow9vBNMK3UCDDq0Rc?hl=en-CA&gl=CA&ceid=CA%3Aen
"Coronavirus study predicts no deaths after May 19, but experts are sceptical",https://news.google.com/articles/CBMiiwFodHRwczovL3d3dy5icnVzc2Vsc3RpbWVzLmNvbS9hbGwtbmV3cy9iZWxnaXVtLWFsbC1uZXdzLzEwODA5OC9jb3JvbmF2aXJ1cy1zdHVkeS1wcmVkaWN0cy1uby1kZWF0aHMtYWZ0ZXItbWF5LTE5LWJ1dC1leHBlcnRzLWFyZS1zY2VwdGljYWwv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen
Muslims Around The World Face A Different Kind Of Ramadan,https://news.google.com/articles/CBMilQFodHRwczovL3d3dy5ucHIub3JnL3NlY3Rpb25zL2Nvcm9uYXZpcnVzLWxpdmUtdXBkYXRlcy8yMDIwLzA0LzI0Lzg0MzUyMTM3MS9tdXNsaW1zLWFyb3VuZC10aGUtd29ybGQtZmFjZS1hLWRpZmZlcmVudC1raW5kLW9mLXJhbWFkYW4tYW1pZC1jb3JvbmF2aXJ1c9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen
Rudy Giuliani may have said the dumbest thing yet uttered about the coronavirus,https://news.google.com/articles/CAIiEJXBysmGmWL1hhuE-LlAVhYqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
He signed up for a coronavirus vaccine trial using a method that's never been used in humans. Here's why.,https://news.google.com/articles/CAIiEDrjJTtTsGYjHzmIi7YiUxEqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
"Coronavirus pandemic will cause global famines of 'biblical proportions,' UN warns",https://news.google.com/articles/CAIiEMTVwmBdKBz6Q2r_wlWPpi8qGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
"Some Southern states are reopening businesses; US death toll passes 42,000",https://news.google.com/articles/CAIiEFlTmzYxGjYGXP36d51NztIqGQgEKhAIACoHCAowocv1CjCSptoCMIrUpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
Watch live: California Gov. Newsom gives coronavirus update | TheHill,https://news.google.com/articles/CBMiXmh0dHBzOi8vdGhlaGlsbC5jb20vdmlkZW8vaGVhbHRoY2FyZS80OTQ1NTAtd2F0Y2gtbGl2ZS1jYS1nb3YtbmV3c29tLWdpdmVzLWNvcm9uYXZpcnVzLXVwZGF0ZXPSAWJodHRwczovL3RoZWhpbGwuY29tL3ZpZGVvL2hlYWx0aGNhcmUvNDk0NTUwLXdhdGNoLWxpdmUtY2EtZ292LW5ld3NvbS1naXZlcy1jb3JvbmF2aXJ1cy11cGRhdGVzP2FtcA?hl=en-CA&gl=CA&ceid=CA%3Aen
Second US Navy warship hit by major coronavirus outbreak,https://news.google.com/articles/CAIiECKWijO6rRlJMkelRo0RxMwqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-CA&gl=CA&ceid=CA%3Aen
"Coronavirus: 241 new deaths, 217 hospital admissions in Belgium",https://news.google.com/articles/CBMifWh0dHBzOi8vd3d3LmJydXNzZWxzdGltZXMuY29tL2FsbC1uZXdzL2JlbGdpdW0tYWxsLW5ld3MvMTA4MDc5L2Nvcm9uYXZpcnVzLTI0MS1uZXctZGVhdGhzLTIxNy1ob3NwaXRhbC1hZG1pc3Npb25zLWluLWJlbGdpdW0v0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen
Boeing pushes back target date for fixing 737 Max as coronavirus hinders progress,https://news.google.com/articles/CAIiEL_USJzFlLOVSRINksFW3hQqGQgEKhAIACoHCAow2Nb3CjDivdcCMP3ungY?hl=en-CA&gl=CA&ceid=CA%3Aen
Inside Mark Hamilton's journey from MLB to MD fighting coronavirus,https://news.google.com/articles/CBMiZWh0dHBzOi8vd3d3LmVzcG4uY29tL21sYi9zdG9yeS9fL2lkLzI5MDg5NTk0L2luc2lkZS1tYXJrLWhhbWlsdG9uLWpvdXJuZXktbWxiLW1kLWZpZ2h0aW5nLWNvcm9uYXZpcnVz0gFyaHR0cHM6Ly93d3cuZXNwbi5jb20vbWxiL3N0b3J5L18vaWQvMjkwODk1OTQvaW5zaWRlLW1hcmstaGFtaWx0b24tam91cm5leS1tbGItbWQtZmlnaHRpbmctY29yb25hdmlydXM_cGxhdGZvcm09YW1w?hl=en-CA&gl=CA&ceid=CA%3Aen
"Florida COVID-19 coronavirus cases, deaths, hospitalizations",https://news.google.com/articles/CAIiEB_XjUjI7sQNNu5sANnK43UqGQgEKhAIACoHCAowjsP_CjD2kPkCMMzt5wU?hl=en-CA&gl=CA&ceid=CA%3Aen
The schoolboy brothers making coronavirus visors for care workers,https://news.google.com/articles/CAIiEHUBsh2NDeFfTUaTfVa9O90qFggEKg4IACoGCAowl6p7MN-zCTDlkko?hl=en-CA&gl=CA&ceid=CA%3Aen
Opinion | Who Has Enough Cash to Get Through the Coronavirus Crisis?,https://news.google.com/articles/CAIiEAE2ggfEPrVn-jqlG6FDShIqFwgEKg8IACoHCAowjuuKAzCWrzwwt4QY?hl=en-CA&gl=CA&ceid=CA%3Aen
What you need to know about how the coronavirus spreads — it's not just about staying 6 feet apart,https://news.google.com/articles/CBMiQGh0dHBzOi8vd3d3LnNsdHJpYi5jb20vbmV3cy8yMDIwLzA0LzI0L3doYXQteW91LW5lZWQta25vdy1hYm91dC_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen
Disinfectant Against Coronavirus: How to Make and Use,https://news.google.com/articles/CAIiEKc90rfvP7mBDuEH2VNbhBAqFwgEKg8IACoHCAowjuuKAzCWrzwwqIQY?hl=en-CA&gl=CA&ceid=CA%3Aen
Is the curve flattening? Expert says coronavirus death numbers will tell us,https://news.google.com/articles/CAIiEP5JBHOLeDgXyOtF1ad5KWkqGQgEKhAIACoHCAowqeP_CjDdg_oCMMTh6QU?hl=en-CA&gl=CA&ceid=CA%3Aen
'We knew that the foreign workers would be a stress point:' Singapore diplomat on battling coronavirus,https://news.google.com/articles/CAIiEGeTamD-MWWPjZhnRTuRy5QqGQgEKhAIACoHCAow2Nb3CjDivdcCMJ-thQY?hl=en-CA&gl=CA&ceid=CA%3Aen
"Virginia sees 772 new coronavirus cases, now reporting 12,366 statewide",https://news.google.com/articles/CAIiECzCJ22j9Plzm8hOtunKqEYqGQgEKhAIACoHCAowjtT-CjCSgvcCMMm03gU?hl=en-CA&gl=CA&ceid=CA%3Aen
"Canada could see 22,000 coronavirus deaths even with physical distancing, officials say",https://news.google.com/articles/CAIiEPIubUrOOMO2eVRw3C2sYBoqFggEKg4IACoGCAowl6p7MN-zCTDlkko?hl=en-CA&gl=CA&ceid=CA%3Aen
